#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,target
sp|Q9CDR5_p|EFTS_LACLA,15.26923961,2.106102014,3.159153022,4.475466781,0,2.89589027,10.79377282,5.528517788,1.579576511,4.738729533,7.108094299,8.424408058,2.106102014,3.685678525,1.579576511,3.422415774,5.265255036,0.263262752,0.526525504,7.108094299,0.024953365,0.025859411,0.025989167,0.025040798,0.024240048,0.024889606,0.025770032,0.025454691,0.024089,0.024075274,0.022850318,0.02359665,0.024372728,0.025992922,0.025022943,0.024942246,0.023135449,0.024934778,0.025127733,0.023675259,0.024356992,0.023694453,0.026311355,0.024773405,0.024524346,0.022308008,0.023366567,0.024888401,0.024708763,0.023792542,1
sp|P9WNN1_p|EFTU_MYCTU,7.890290625,6.108612097,3.563357057,6.872188609,0,3.563357057,8.399341633,8.399341633,2.799780544,5.599561089,6.617663105,5.345035585,2.799780544,3.308831553,5.090510081,1.527153024,9.162918146,0.254525504,1.781678528,11.70817319,0.025205211,0.026062244,0.024359695,0.025843212,0.02582317,0.025366602,0.024784348,0.024847445,0.024083992,0.02612416,0.025028929,0.02431813,0.026177171,0.02542235,0.02391185,0.024868622,0.023598835,0.023974011,0.024592954,0.022996412,0.024862818,0.025453244,0.026060238,0.025515607,0.023117474,0.022878449,0.024647897,0.023816891,0.026655281,0.025077252,1
sp|Q88VE0_p|EFTU_LACPL,6.905525862,4.859444125,2.046081737,7.928566731,0,2.557602171,9.207367816,9.463128033,3.836403257,6.394005428,6.905525862,5.626724776,2.813362388,3.324882822,4.603683908,2.813362388,7.928566731,0,2.557602171,11.25344955,0.024123246,0.02546011,0.024816063,0.025248839,0.02527859,0.025258654,0.024383728,0.025781615,0.02571839,0.025102389,0.024012042,0.024054963,0.025112872,0.025093993,0.024632328,0.025215893,0.02383238,0.024035239,0.0237395,0.024063812,0.024774904,0.025340306,0.025848061,0.024417387,0.024604348,0.024342466,0.024626664,0.026269354,0.025887133,0.023164515,1
sp|Q88VL9_p|GRPE_LACPL,9.276624722,2.029261658,1.449472613,6.087784974,0,5.797890451,2.898945226,1.739367135,1.15957809,0.869683568,5.218101406,4.058523316,1.15957809,0.289894523,2.319156181,2.029261658,5.507995929,0,0.869683568,4.928206884,0.023274188,0.025509704,0.024099401,0.022336477,0.026420538,0.025634019,0.022457743,0.02334604,0.025685611,0.024415082,0.022706282,0.022696849,0.025319848,0.022874403,0.022104256,0.023547718,0.023168823,0.022748041,0.020287687,0.024889882,0.024438784,0.025149029,0.021721003,0.024368901,0.025315683,0.021904924,0.022094983,0.024607442,0.02324196,0.023740174,1
sp|Q9CGY9_p|GRPE_LACLA,3.406757294,2.096466027,1.834407774,2.882640787,0,2.882640787,8.647922362,1.310291267,1.048233014,2.096466027,4.979106814,3.144699041,1.310291267,0.78617476,0.78617476,2.620582534,1.57234952,0.262058253,0.78617476,4.454990308,0.025535085,0.030007179,0.023727778,0.020549138,0.024333377,0.02881338,0.023417362,0.024126417,0.026155418,0.025987005,0.023157225,0.025602541,0.023432776,0.023971214,0.02448721,0.024072486,0.024206087,0.025160718,0.023236964,0.025589519,0.023377619,0.023673911,0.026259219,0.024311364,0.026210921,0.021920051,0.024461254,0.025990218,0.024001715,0.022166593,1
sp|P9WPE5_p|CH10_MYCTU,2.287576344,0.762525448,0.762525448,1.779226045,0,0.508350299,2.795926642,2.287576344,0,1.779226045,1.779226045,2.287576344,0.254175149,0,1.270875747,1.016700597,1.779226045,0.254175149,1.016700597,2.795926642,0.023854949,0.023588329,0.026836766,0.025818909,0.025958358,0.028662094,0.024009838,0.022860039,0.026957713,0.027788247,0.026133858,0.026656094,0.024838627,0.025300679,0.021413061,0.023343618,0.024524563,0.022827786,0.024280124,0.021937491,0.022755115,0.026110092,0.024810802,0.027535837,0.025221843,0.026035755,0.023993062,0.021480963,0.027189783,0.023100457,1
sp|A0QQU5_p|CH601_MYCS2,19.59096965,5.746684432,3.918193931,7.836387862,0,3.656981002,14.36671108,14.36671108,0.522425857,7.575174933,14.36671108,10.44851715,1.828490501,1.828490501,4.17940686,6.530323218,8.620026648,0.261212929,1.828490501,13.84428522,0.023752386,0.026473,0.024446657,0.023307817,0.024836292,0.02548612,0.022593657,0.023740169,0.025080464,0.027158517,0.024923588,0.024911194,0.025599482,0.025657755,0.024927395,0.022932407,0.02425876,0.024072192,0.024462766,0.025776478,0.025278398,0.025282565,0.024383826,0.023482023,0.024424956,0.024298115,0.025657797,0.025262349,0.023410293,0.022909653,1
sp|Q88YM5_p|CH60_LACPL,16.1659102,5.119204897,6.196932244,10.23840979,0,5.388636734,12.66329632,12.66329632,1.077727347,10.23840979,11.0467053,10.23840979,4.04147755,2.42488653,4.310909387,7.005227754,11.85500081,0.269431837,1.347159183,13.47159183,0.023483352,0.026542386,0.023274648,0.023128294,0.02437793,0.024814227,0.023348052,0.02513028,0.026405119,0.026843728,0.024080833,0.023405056,0.024700866,0.02598955,0.024851447,0.022733193,0.023232327,0.023548013,0.024646521,0.02466103,0.024838861,0.024738797,0.023868553,0.022703802,0.024970992,0.024682422,0.024719002,0.023279746,0.023412985,0.024156151,1
sp|P0A3J2_p|DNAK_STRA3,18.6116083,4.315735257,5.664402525,14.56560649,0,7.822270154,13.48667268,13.21693923,0.809200361,10.78933814,12.40773886,14.56560649,3.236801443,4.585468711,5.124935618,9.440670875,11.0590716,0,1.888134175,12.67747232,0.024157542,0.024975919,0.024597103,0.023681817,0.024197369,0.025498107,0.023176672,0.023254702,0.023696372,0.024667666,0.02455686,0.022664226,0.025856698,0.024591266,0.023640361,0.024085599,0.025112987,0.024504396,0.023662839,0.024422237,0.023736281,0.023186995,0.023947727,0.024812375,0.025114951,0.024829596,0.025552307,0.02471167,0.025121703,0.024252203,1
sp|P9WMJ9_p|DNAK_MYCTU,17.43541997,8.587594913,5.204602977,13.01150744,0,7.286444168,13.27173759,15.09334863,2.081841191,9.628515508,11.7103567,10.14897581,2.34207134,3.122761786,5.985293424,8.847825062,11.1898964,0.780690447,2.081841191,14.83311849,0.024763931,0.025474087,0.024608766,0.023653507,0.0250788,0.025116089,0.024034223,0.024534218,0.023563474,0.024200508,0.025174464,0.023947597,0.026326399,0.023681388,0.024357844,0.024421764,0.025019175,0.024549068,0.023993472,0.025428703,0.024215849,0.025469032,0.024653097,0.024688798,0.025104911,0.024798625,0.024768754,0.025272257,0.024664242,0.024206808,1
sp|P0A4J3_p|SODM_STRA3,7.149011082,1.059112753,3.706894635,2.912560071,0,1.588669129,5.030785576,2.912560071,2.383003694,3.706894635,5.030785576,2.383003694,1.059112753,2.118225506,2.383003694,1.853447318,2.383003694,1.323890941,2.118225506,2.383003694,0.026121412,0.024835109,0.022748662,0.024809703,0.026372038,0.023991581,0.023463892,0.025103022,0.025320522,0.024157921,0.025765433,0.023031192,0.025466489,0.024715993,0.02433338,0.023996116,0.023250179,0.023695926,0.025958755,0.023516803,0.024243236,0.023741037,0.023117985,0.025009063,0.02400541,0.024314656,0.026205126,0.023366128,0.025724977,0.024840064,1
sp|P9WP74_p|CSPA_MYCTO,1.007251824,0.503625912,0.503625912,0.503625912,0,1.007251824,1.762690693,2.266316605,0.503625912,0.755438868,0.503625912,1.007251824,0.251812956,1.510877737,1.007251824,0.755438868,1.25906478,0.251812956,0.251812956,1.25906478,0.027384731,0.024468317,0.02382856,0.026908148,0.025039805,0.027297355,0.026348521,0.024528118,0.0221994,0.023409627,0.021469744,0.027250046,0.025816987,0.020032893,0.029483986,0.026131817,0.026930135,0.025414796,0.020925452,0.024552684,0.023827345,0.021421041,0.023529681,0.02784393,0.019564322,0.028581357,0.02704267,0.025127244,0.02967305,0.02215528,1
sp|P71478_p|CSP1_LACPL,1.024886381,0.256221595,1.024886381,1.537329572,0,1.024886381,1.281107976,2.049772762,0.256221595,0.512443191,0.256221595,1.281107976,0.256221595,1.537329572,0.512443191,0.768664786,1.281107976,0.256221595,0.256221595,1.537329572,0.024993193,0.027263536,0.022183255,0.026305164,0.027500705,0.026675718,0.025730437,0.026604546,0.022376586,0.022104715,0.023796154,0.023213389,0.026523147,0.023468539,0.026844525,0.025015027,0.022463928,0.025841473,0.025105579,0.023563119,0.020274849,0.024185094,0.024965405,0.025845191,0.028325875,0.024996959,0.024714551,0.029079208,0.02346172,0.020356816,1
tr|I7FZT6_p|I7FZT6_MYCS2,14.69809258,3.050547517,1.663935009,4.159837523,0,2.495902514,6.933062538,10.53825506,0.831967505,4.714482526,6.378417535,4.159837523,0.554645003,1.663935009,3.882515022,4.714482526,4.437160025,0,1.663935009,11.64754506,0.024141308,0.025508397,0.023696418,0.023656683,0.024332779,0.024152992,0.023729698,0.023939918,0.022493865,0.025107204,0.025237659,0.023052637,0.024354733,0.023882625,0.02441626,0.02405095,0.023412002,0.024358869,0.023566889,0.025910629,0.022800252,0.023530242,0.024030264,0.023531999,0.025340496,0.024412788,0.024698325,0.024907439,0.024997415,0.021425763,1
tr|A0QR00_p|A0QR00_MYCS2,6.923839118,3.581296095,1.432518438,4.775061461,0.238753073,1.671271511,4.297555315,5.013814534,1.193765365,2.38753073,6.923839118,3.581296095,0.955012292,0.716259219,3.342543022,1.910024584,2.626283803,1.193765365,2.626283803,3.581296095,0.025270138,0.02716899,0.024881111,0.023495503,0.02528974,0.02577559,0.024923028,0.024448016,0.027855758,0.025350321,0.026497854,0.027395584,0.026780455,0.022775416,0.024538304,0.025841877,0.025957498,0.025995407,0.025623223,0.025808269,0.025237554,0.024485709,0.025996515,0.025237476,0.026120651,0.026528113,0.024526025,0.023373855,0.025398823,0.022670123,1
sp|Q88YY8_p|GPMA1_LACPL,4.511360619,4.273920586,1.662080228,2.849280391,0.237440033,2.849280391,3.324160456,4.036480553,2.136960293,2.849280391,5.223680716,2.136960293,1.187200163,0.474880065,2.136960293,1.89952026,3.561600488,1.187200163,2.849280391,4.036480553,0.025297442,0.026224353,0.024853894,0.024453838,0.024861714,0.027781295,0.023893191,0.024261988,0.027782751,0.025053702,0.027137487,0.026609211,0.02505114,0.026422655,0.024887167,0.026443726,0.023016884,0.024912686,0.025366218,0.025498327,0.025793719,0.024536522,0.027130072,0.025310056,0.025147358,0.025502682,0.026140021,0.025898986,0.023591939,0.023698943,1
tr|A0QU52_p|A0QU52_MYCS2,12.75608282,5.049282783,0.265751725,5.846537959,0.265751725,1.063006902,4.517779332,11.95882764,1.860262078,3.45477243,8.504055213,2.391765529,1.063006902,1.594510353,5.315034508,3.45477243,5.315034508,0.531503451,2.126013803,10.89582074,0.026538736,0.025734427,0.024738758,0.024660643,0.024337578,0.023298524,0.025453721,0.024335526,0.024840796,0.024839353,0.026385353,0.023276903,0.025337864,0.023892192,0.024352249,0.024871892,0.023802434,0.023888653,0.024810993,0.02438684,0.021552507,0.022064158,0.025268157,0.023746862,0.024923662,0.022513141,0.024048672,0.026067569,0.024346151,0.02593396,1
